等级,单级经验(EXP),累计经验(EXP),你的公式_每次双脚移动经验,你的公式_升级所需双脚移动次数,你的公式_建议测试速度,我的方法_每次双脚移动经验,我的方法_升级所需双脚移动次数,我的方法_建议测试速度
1,100,100,16500,1,7.00,16500,1,7.00
2,116,216,16349,1,7.43,14565,1,7.13
3,136,352,16261,1,7.67,13539,1,7.24
4,158,510,16199,1,7.88,12856,1,7.33
5,184,694,16151,1,8.06,12350,1,7.42
6,214,908,16111,1,8.22,11951,1,7.51
7,250,1158,16078,1,8.37,11624,1,7.60
8,291,1449,16050,1,8.52,11348,1,7.68
9,339,1788,16025,1,8.66,11110,1,7.77
10,395,2183,16002,1,8.79,10901,1,7.85
11,460,2643,15982,1,8.92,10716,1,7.93
12,536,3179,15964,1,9.04,10549,1,8.00
13,624,3803,15947,1,9.16,10399,1,8.08
14,727,4530,15931,1,9.27,10261,1,8.16
15,847,5377,15916,1,9.38,10134,1,8.23
16,987,6364,15903,1,9.49,10017,1,8.31
17,1150,7514,15890,1,9.60,9908,1,8.38
18,1340,8854,15878,1,9.70,9807,1,8.45
19,1561,10415,15866,1,9.81,9712,1,8.53
20,1818,12233,15856,1,9.91,9623,1,8.60
21,2118,14351,15845,1,10.01,9539,1,8.67
22,2468,16819,15835,1,10.10,9459,1,8.74
23,2875,19694,15826,1,10.20,9384,1,8.81
24,3349,23043,15817,1,10.29,9312,1,8.88
25,3902,26945,15809,1,10.38,9244,1,8.95
26,4546,31491,15800,1,10.47,9179,1,9.02
27,5296,36787,15792,1,10.56,9117,1,9.09
28,6169,42956,15785,1,10.65,9057,1,9.15
29,7187,50143,15777,1,10.74,9000,1,9.22
30,8373,58516,15770,1,10.83,8945,1,9.29
31,9755,68271,15763,1,10.91,8893,2,9.36
32,11364,79635,15757,1,11.00,8842,2,9.42
33,13240,92875,15750,1,11.08,8793,2,9.49
34,15424,108299,15744,1,11.16,8746,2,9.55
35,17969,126268,15738,2,11.24,8701,3,9.62
36,20934,147202,15732,2,11.32,8657,3,9.69
37,24388,171590,15726,2,11.40,8614,3,9.75
38,28412,200002,15721,2,11.48,8573,4,9.82
39,33100,233102,15715,3,11.56,8533,4,9.88
40,38562,271664,15710,3,11.64,8494,5,9.94
41,44924,316588,15705,3,11.72,8456,6,10.01
42,52337,368925,15700,4,11.79,8420,7,10.07
43,60972,429897,15695,4,11.87,8384,8,10.14
44,71033,500930,15690,5,11.94,8350,9,10.20
45,82753,583683,15685,6,12.02,8316,10,10.26
46,96407,680090,15681,7,12.09,8283,12,10.33
47,112314,792404,15676,8,12.16,8251,14,10.39
48,130846,923250,15672,9,12.24,8220,16,10.45
49,152436,1075686,15668,10,12.31,8189,19,10.51
50,177588,1253274,15663,12,12.38,8160,22,10.58
51,206890,1460164,15659,14,12.45,8131,26,10.64
52,241027,1701191,15655,16,12.52,8102,30,10.70
53,280796,1981987,15651,18,12.59,8074,35,10.76
54,327127,2309114,15647,21,12.66,8047,41,10.82
55,381103,2690217,15644,25,12.73,8021,48,10.88
56,443985,3134202,15640,29,12.80,7995,56,10.94
57,517243,3651445,15636,34,12.87,7969,65,11.00
58,602588,4254033,15633,39,12.94,7945,76,11.07
59,702015,4956048,15629,45,13.00,7920,89,11.13
60,817848,5773896,15626,53,13.07,7896,104,11.19
61,952793,6726689,15622,61,13.14,7873,122,11.25
62,1110003,7836692,15619,72,13.20,7850,142,11.31
63,1293154,9129846,15615,83,13.27,7827,166,11.37
64,1506524,10636370,15612,97,13.34,7805,194,11.43
